sector,tmag_bin,rrmscdpp00p5,rrmscdpp01p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p5,rrmscdpp15p0,n_stars
84,17.5,101939.414,76371.406,65000.652,57796.059,52460.785,48698.648,45015.965,40801.277,39305.324,36691.672,33748.762,31864.893,30388.33,28577.047,27126.428,245
84,18.0,173498.703,126947.469,106277.414,94100.031,86882.57,80363.648,75486.312,68220.25,65302.453,60323.16,55612.176,51850.68,48927.789,46932.91,44649.062,241
84,18.5,279367.547,202709.891,170164.226,149688.734,137926.992,127128.472,119847.359,108636.258,104884.0,98327.012,91132.109,86015.129,81283.852,77324.402,73968.976,304
84,19.0,384081.25,281859.328,239921.602,212989.836,190613.148,176459.086,166349.352,148646.054,141768.664,132269.086,122968.184,115764.703,110092.309,104187.43,99224.204,248
85,3.0,35.083,39.673,39.583,40.858,42.735,44.129,44.984,43.623,43.132,42.531,44.34,46.354,47.103,49.396,52.107,17
85,3.5,32.821,39.421,39.073,40.057,43.241,46.805,50.087,53.862,54.203,56.506,60.939,63.587,63.334,65.598,68.588,25
85,4.0,33.634,36.773,40.202,43.835,46.511,49.837,53.316,56.823,57.541,59.57,62.644,64.099,67.054,68.784,68.788,49
85,4.5,41.994,43.976,48.646,53.248,55.774,58.126,61.348,64.879,65.849,68.098,71.368,73.77,75.522,77.556,80.059,94
85,5.0,57.783,58.999,61.73,68.976,71.431,74.383,77.546,81.943,83.012,85.956,88.803,91.358,94.207,95.145,96.931,161
85,5.5,60.652,60.628,65.119,69.05,71.469,72.984,76.304,79.777,81.841,84.295,87.837,89.109,90.748,93.521,96.256,283
85,6.0,67.094,64.886,69.295,71.69,74.323,76.458,78.966,83.656,83.956,86.139,90.927,94.527,96.386,99.273,101.034,289
85,6.5,84.064,71.312,69.894,70.256,69.311,69.136,69.203,71.285,72.258,73.555,76.754,78.594,79.411,79.239,80.266,158
85,7.0,94.298,75.528,67.102,62.862,61.269,59.827,59.504,59.028,58.489,58.327,60.632,60.814,60.54,59.958,58.862,168
85,7.5,111.52,93.077,86.068,82.024,79.71,77.836,76.906,75.284,74.958,74.826,73.279,73.227,73.856,75.148,76.054,216
85,8.0,143.374,123.397,119.872,120.264,122.878,126.504,129.74,133.858,135.51,139.224,145.004,146.781,147.616,150.734,151.363,1108
85,8.5,164.653,138.951,131.614,130.209,131.901,135.324,137.838,140.022,140.684,142.749,146.542,146.931,147.102,146.668,147.375,1049
85,9.0,202.079,158.48,140.924,130.249,125.132,120.508,118.034,115.704,114.774,112.638,111.584,111.482,109.878,108.239,106.582,730
85,9.5,248.093,186.802,161.126,145.837,136.862,130.247,125.589,119.253,116.525,112.769,108.633,105.868,105.498,104.739,102.791,799
85,10.0,311.15,232.064,198.297,178.025,164.993,155.447,148.973,139.206,135.148,130.104,125.256,121.519,119.577,117.244,116.375,891
85,10.5,396.094,291.689,247.618,220.834,204.525,191.66,182.409,169.719,165.547,158.477,151.232,146.467,143.57,140.372,138.405,979
85,11.0,514.959,380.399,324.102,288.968,268.248,250.815,238.688,220.815,214.616,204.342,194.6,188.548,185.178,181.09,178.167,816
85,11.5,687.637,509.867,434.67,387.184,358.962,337.402,319.581,296.22,288.189,276.34,262.885,253.631,248.705,243.376,241.215,697
85,12.0,942.613,697.33,593.207,529.684,489.122,456.954,432.739,401.844,386.902,369.057,348.464,335.181,329.163,323.132,318.672,529
85,12.5,1341.859,1001.281,849.919,757.089,698.816,657.249,624.919,577.214,562.435,536.902,511.637,490.477,475.864,460.102,448.668,427
85,13.0,1909.128,1436.2,1225.705,1099.541,1012.867,957.303,903.616,830.064,810.809,773.733,732.294,703.207,690.127,683.681,671.548,480
85,13.5,2682.103,2018.148,1715.864,1540.868,1426.784,1354.805,1293.999,1186.933,1150.003,1102.134,1057.219,1012.834,1010.109,982.546,953.582,401
85,14.0,4264.286,3241.91,2810.1,2544.207,2388.761,2237.747,2166.612,2031.764,1975.059,1883.867,1771.812,1677.0,1621.61,1539.318,1481.566,297
85,14.5,6758.721,5071.837,4318.924,3892.938,3618.203,3435.478,3249.019,3000.243,2899.307,2771.914,2735.297,2667.182,2560.261,2451.802,2371.358,235
85,15.0,10099.748,7576.131,6481.442,5867.361,5487.438,5154.862,4854.626,4461.482,4373.14,4135.117,3869.668,3680.472,3540.901,3424.316,3301.212,172
85,15.5,17643.448,13283.188,11205.22,10068.203,9305.008,8635.214,8115.41,7403.617,7173.966,6720.578,6329.502,6051.938,5965.482,5723.691,5517.644,130
85,16.0,30897.026,22945.27,19658.318,17597.823,16323.982,15359.502,14608.872,13343.152,12878.804,12164.75,11272.933,10641.953,10101.18,9715.274,9586.617,200
85,16.5,50409.594,36836.043,31495.047,28626.639,26505.252,25144.83,23840.877,21824.01,21029.316,19753.205,18787.77,17996.234,17581.922,16574.494,16122.818,285
85,17.0,73351.312,54564.039,47036.656,42670.055,39041.566,36568.371,34657.684,31822.598,30716.857,29259.697,27377.121,25940.477,24890.494,23791.678,23310.285,273
85,17.5,105896.273,79303.477,67403.125,60324.246,54356.746,50458.219,47955.914,45057.148,43864.844,40764.719,38427.836,36694.82,35472.875,34206.371,33112.324,233
85,18.0,170333.578,124477.086,107289.844,96088.102,89345.258,83217.461,78625.695,71664.664,69528.266,65678.883,62862.508,59454.871,57054.344,54487.449,53517.289,233
85,18.5,311600.312,229323.516,191941.047,172249.609,159851.281,151618.125,142959.578,131017.625,127123.25,119013.516,110493.453,105118.039,101859.547,98600.688,95942.742,325
85,19.0,456803.704,336073.984,289755.407,254478.719,234181.898,219951.946,208018.219,188328.961,182547.102,174768.602,164166.196,155595.906,149965.304,142628.516,135343.406,228
86,3.0,38.396,42.343,43.093,45.916,47.673,48.714,50.467,53.733,54.761,57.519,60.106,62.653,66.426,69.22,72.564,13
86,3.5,34.59,37.35,42.933,44.042,45.727,46.782,48.682,52.004,53.266,56.056,59.753,62.902,65.283,68.765,72.901,19
86,4.0,47.001,51.364,57.4,63.084,66.647,70.322,74.182,77.812,79.581,81.622,86.004,88.636,90.884,93.25,97.264,48
86,4.5,46.717,47.425,52.451,58.765,61.715,63.117,66.013,70.391,70.154,72.772,76.162,78.139,79.762,80.948,84.623,79
86,5.0,58.982,59.251,65.027,70.077,73.722,77.375,78.471,82.058,83.257,84.226,86.196,87.821,88.421,90.264,93.314,148
86,5.5,66.858,65.51,70.827,76.214,79.466,82.851,86.714,90.943,92.085,93.634,96.918,100.029,100.771,102.067,104.672,243
86,6.0,67.721,66.512,72.403,76.128,79.562,82.385,85.941,89.734,91.011,91.396,96.394,99.505,101.707,101.764,103.674,264
86,6.5,81.579,69.34,64.006,61.373,59.374,60.257,60.238,60.245,60.668,61.498,62.831,63.423,62.398,63.433,66.326,134
86,7.0,94.719,78.35,70.916,65.476,64.744,63.54,63.335,62.29,62.512,64.602,64.652,65.785,64.08,64.474,65.925,146
86,7.5,112.896,90.474,81.672,76.869,72.982,71.697,69.857,66.124,64.999,62.833,62.386,59.463,57.999,57.474,57.322,198
86,8.0,146.612,126.268,123.302,123.263,125.311,128.31,131.526,135.148,135.924,138.759,143.867,146.964,147.824,149.766,152.383,1055
86,8.5,166.916,141.231,135.639,134.915,136.506,137.428,139.614,139.526,139.964,142.654,144.861,144.444,143.747,143.459,142.52,997
86,9.0,202.729,160.511,144.311,135.503,133.413,130.908,128.117,124.291,123.726,123.608,121.579,120.692,119.247,118.028,116.593,705
86,9.5,249.075,188.194,163.656,148.887,139.928,132.972,128.218,121.18,119.582,115.737,113.258,111.311,108.943,107.751,105.566,742
86,10.0,313.895,235.393,201.86,182.108,171.205,162.924,155.864,146.9,143.55,138.7,133.328,129.567,127.922,125.942,123.277,876
86,10.5,398.977,297.077,255.692,229.51,213.978,201.654,192.355,179.174,174.262,166.936,159.622,156.061,152.613,149.63,147.15,945
86,11.0,527.605,391.658,334.178,300.911,280.532,263.673,252.9,235.885,229.698,220.121,210.09,204.606,201.104,200.337,198.455,829
86,11.5,700.335,521.173,445.119,400.185,373.188,351.871,336.794,315.435,306.799,295.677,284.257,275.631,270.76,266.396,263.354,697
86,12.0,976.635,728.399,628.849,566.5,527.208,495.845,475.64,444.27,433.535,415.74,400.77,388.187,377.218,370.987,362.143,597
86,12.5,1383.26,1028.675,884.748,797.621,742.02,698.538,663.575,613.786,600.952,574.272,541.261,524.261,518.319,510.85,502.497,448
86,13.0,1986.257,1497.288,1283.979,1159.672,1088.648,1035.196,985.194,915.263,890.75,853.176,820.369,787.152,769.182,751.267,740.518,492
86,13.5,2797.428,2100.909,1831.296,1655.262,1560.708,1479.693,1422.524,1315.803,1283.374,1231.92,1161.907,1111.55,1068.85,1036.535,1016.312,445
86,14.0,4569.242,3454.593,2975.16,2728.376,2599.805,2471.51,2368.35,2251.672,2174.608,2113.257,2017.848,1922.125,1840.58,1752.437,1725.934,323
86,14.5,7117.004,5357.805,4596.648,4173.088,3875.841,3650.883,3509.904,3305.172,3198.178,3081.914,2948.442,2790.055,2693.106,2545.896,2419.891,236
86,15.0,10874.169,8088.97,6815.897,6187.782,5777.646,5514.572,5262.296,4875.978,4718.974,4529.762,4286.136,4116.039,3994.356,3897.997,3765.462,193
86,15.5,18186.548,14174.482,12147.206,11119.343,10259.64,9585.054,9093.712,8419.186,8226.33,7725.48,7359.88,6956.222,6654.841,6347.212,6079.27,152
86,16.0,35655.244,26075.056,22248.194,20066.204,18745.121,17463.008,16534.488,15495.926,15019.884,14351.339,13645.594,12884.82,12346.508,11648.486,11176.154,254
86,16.5,52851.598,39540.527,33735.57,30171.477,28471.281,26627.65,25137.328,23364.986,22679.611,21234.494,19908.426,19129.744,18502.051,17793.391,17217.77,321
86,17.0,78361.375,58295.004,49638.371,44620.652,41613.508,38940.348,36733.078,33830.75,32550.734,30917.67,29035.721,27443.26,26494.324,25544.551,24817.318,297
86,17.5,119115.398,89940.344,76669.883,68147.914,63554.008,59953.465,56623.703,51883.344,50285.457,47735.797,44535.691,42189.238,41124.98,39608.484,38165.344,357
86,18.0,188881.688,138580.125,117810.297,104839.398,97738.758,91123.773,86955.102,80100.617,77403.039,73125.328,67511.0,64683.699,63852.484,62090.078,58226.281,209
86,18.5,315801.281,232722.656,198766.75,179565.672,165521.516,157020.109,150085.312,138293.219,133314.953,125386.312,116116.102,110216.797,106312.93,102119.008,99331.812,301
86,19.0,375503.078,274160.922,234989.906,210380.711,198790.312,186553.086,179413.32,161548.078,155865.977,147419.336,138258.242,130969.262,126219.324,121915.278,119112.328,222
87,3.0,32.28,41.158,43.082,44.677,46.929,48.48,50.255,52.276,53.848,55.376,57.925,58.96,59.872,60.238,59.356,20
87,3.5,35.448,40.836,37.906,39.173,39.758,38.927,40.562,42.847,43.569,45.084,48.78,50.229,52.042,54.26,56.86,27
87,4.0,35.693,39.859,43.066,45.894,47.909,49.792,52.437,54.761,55.881,57.631,60.544,63.023,66.379,67.827,70.94,49
87,4.5,48.852,52.943,54.663,59.46,61.642,64.284,67.437,70.608,70.331,72.292,77.844,80.107,81.553,85.005,86.33,81
87,5.0,60.014,60.734,65.655,71.186,74.353,76.865,79.901,83.567,85.131,87.766,88.87,91.349,95.481,96.46,98.616,149
87,5.5,64.213,63.462,65.75,69.564,72.114,75.325,78.936,81.517,82.98,85.516,89.15,92.275,94.725,97.954,101.282,283
87,6.0,72.417,70.2,75.328,77.871,81.176,84.316,86.746,90.348,92.177,94.32,97.25,99.38,101.613,102.28,105.084,320
87,6.5,80.383,70.595,68.158,69.877,70.965,73.117,73.728,73.957,72.635,68.983,70.513,68.443,67.094,68.311,69.043,175
87,7.0,94.751,75.808,68.483,64.921,62.241,60.37,59.206,57.743,57.384,56.786,56.436,55.701,56.334,54.417,52.062,151
87,7.5,108.898,86.962,77.042,72.339,70.113,67.88,65.857,64.022,63.536,62.556,61.05,59.969,60.375,58.78,58.454,202
87,8.0,141.664,121.77,118.398,119.027,123.809,126.451,130.052,134.11,135.376,138.989,144.63,146.022,147.356,149.262,150.562,1140
87,8.5,164.171,137.721,130.2,128.73,131.132,134.227,136.499,139.033,141.217,145.036,149.726,150.076,150.8,153.304,153.32,1073
87,9.0,197.454,153.495,136.512,126.439,120.799,116.16,113.913,111.765,109.871,107.546,106.067,105.961,104.148,100.205,95.243,755
87,9.5,243.02,182.574,156.701,141.344,132.298,125.311,119.237,112.302,109.312,104.78,100.707,98.354,96.692,93.339,90.881,763
87,10.0,307.03,228.739,194.81,173.381,160.181,149.933,142.7,131.916,128.038,122.025,115.012,110.662,106.479,102.688,99.653,865
87,10.5,395.138,292.8,247.635,219.913,202.287,188.879,179.62,165.818,160.467,151.743,142.666,136.806,132.218,127.306,124.106,899
87,11.0,516.567,378.76,319.216,283.12,260.338,242.339,229.036,209.566,201.193,189.704,176.327,168.422,161.283,155.567,150.201,901
87,11.5,686.141,504.246,426.958,378.503,348.026,325.141,308.893,280.921,272.942,258.405,241.233,229.884,220.976,211.494,204.776,813
87,12.0,948.319,692.241,582.004,516.612,472.963,441.429,414.762,381.564,367.233,345.526,322.301,304.036,289.686,275.348,262.142,891
87,12.5,1261.501,936.242,796.846,706.898,651.585,609.432,577.056,533.067,512.45,484.594,454.471,433.593,413.806,395.587,372.113,649
87,13.0,1964.858,1506.118,1321.694,1223.97,1162.466,1116.988,1072.616,1021.939,1002.422,977.179,946.724,905.88,865.944,845.547,816.983,456
87,13.5,2840.964,2145.198,1884.884,1711.094,1593.697,1522.564,1455.224,1362.308,1343.097,1302.672,1212.434,1157.625,1113.026,1059.192,1022.26,386
87,14.0,4188.502,3173.133,2736.293,2481.264,2307.078,2197.15,2085.765,1907.596,1850.886,1755.928,1662.109,1595.11,1528.883,1448.015,1361.812,196
87,14.5,6637.476,5043.096,4408.074,3964.253,3641.506,3433.223,3288.88,3017.005,2900.249,2751.919,2563.975,2312.047,2201.152,2120.135,2021.552,132
87,15.0,10749.861,8125.413,7044.259,6421.653,5939.668,5652.996,5348.243,4939.523,4804.085,4557.18,4273.435,3989.162,3750.682,3489.52,3266.338,123
87,15.5,16216.399,12003.276,10228.824,9227.677,8482.598,7907.163,7687.37,6985.226,6724.351,6203.094,5832.017,5544.924,5334.562,5002.141,4560.933,125
87,16.0,28216.916,21478.398,18042.943,16327.712,14897.581,13658.234,12819.615,11324.449,10901.806,10321.209,9458.316,8629.494,8128.37,7464.384,7036.616,135
87,16.5,44396.443,33015.545,27978.48,24682.214,22350.072,20881.178,19701.688,18112.948,17546.515,16392.99,15626.732,14831.85,14215.43,13660.271,13117.719,128
87,17.0,64034.305,47129.016,40081.812,35953.996,32672.699,30215.555,28787.457,26259.812,25301.195,23846.281,22296.32,20644.336,19770.031,18741.621,17536.512,165
87,17.5,125697.227,94828.852,80036.344,70171.703,64240.891,60252.406,57244.75,52049.344,50422.848,47404.176,44342.211,41993.332,40222.23,38205.789,35678.625,175
87,18.0,196438.391,146141.758,122209.027,106506.871,97841.394,90325.766,84700.992,76286.778,72945.367,67417.886,61517.736,57588.008,54069.754,51315.718,48854.078,190
87,18.5,300241.781,222052.492,186114.328,164311.336,150059.828,140419.969,132603.922,121039.738,117372.469,110568.059,102074.016,95809.445,91251.758,87901.871,83986.102,332
87,19.0,417545.703,308518.312,259710.985,228974.391,209200.132,195008.64,184845.641,168491.328,162419.641,153747.398,143742.289,136789.562,130037.5,123726.988,115395.98,230
88,3.0,30.497,36.625,33.353,32.952,34.246,35.808,36.934,37.757,38.286,38.903,41.408,43.59,45.582,48.353,51.768,17
88,3.5,28.744,30.309,32.823,34.355,35.115,35.991,37.981,40.531,41.835,43.312,45.459,47.363,50.005,52.278,54.977,23
88,4.0,35.243,35.678,40.643,45.582,47.498,49.475,51.091,54.37,55.205,56.619,59.204,61.418,64.82,67.62,69.48,59
88,4.5,48.909,46.043,46.882,51.546,53.342,55.174,57.756,61.075,62.224,64.629,68.548,71.585,73.804,77.26,80.434,78
88,5.0,54.52,54.662,59.303,63.84,66.584,69.977,71.121,73.334,76.5,78.353,82.462,85.395,88.338,91.895,95.069,145
88,5.5,62.396,60.078,62.188,65.239,68.044,71.061,73.917,77.988,79.294,82.016,86.138,89.12,92.144,93.812,97.134,316
88,6.0,69.855,64.662,64.215,66.327,69.19,72.322,76.25,78.625,80.229,81.5,86.054,89.098,92.146,93.95,97.191,296
88,6.5,83.085,70.344,68.824,65.43,68.52,69.807,70.78,69.706,69.189,69.368,71.95,70.412,70.459,68.016,69.476,172
88,7.0,92.762,75.97,67.776,64.656,62.823,62.509,62.617,62.259,61.618,61.592,63.173,65.465,67.36,68.115,66.78,140
88,7.5,108.133,83.882,73.977,70.405,67.692,64.726,62.482,58.592,57.866,56.855,55.614,54.189,54.082,53.197,53.779,210
88,8.0,141.846,121.481,117.696,119.05,122.404,125.297,128.436,133.476,135.418,138.174,142.392,145.176,145.835,148.111,149.948,1172
88,8.5,163.11,134.953,127.07,126.708,129.223,131.511,134.402,136.829,138.556,143.78,146.985,149.98,152.265,154.677,154.885,1095
88,9.0,197.343,153.694,136.462,126.456,120.608,115.271,112.83,108.3,106.732,105.086,102.038,99.343,97.505,95.982,95.726,740
88,9.5,245.467,185.153,159.03,143.304,133.28,125.912,120.217,112.638,109.547,104.696,101.137,98.534,97.171,96.874,95.118,772
88,10.0,306.941,228.166,194.901,174.755,161.228,151.64,144.275,133.665,130.102,124.41,118.563,114.626,112.903,110.615,108.946,859
88,10.5,396.496,294.574,252.066,225.698,208.891,195.773,185.914,171.943,167.236,159.106,151.518,145.64,142.2,139.151,136.797,878
88,11.0,512.406,379.087,322.419,287.23,264.182,247.181,234.06,216.488,210.608,200.534,190.778,183.3,178.985,174.3,171.248,900
88,11.5,693.533,517.943,439.481,390.787,360.148,336.688,319.975,298.737,292.2,278.098,262.467,254.47,248.544,242.486,236.846,855
88,12.0,930.126,686.892,579.252,516.611,473.832,443.163,421.412,389.096,378.203,359.246,339.882,326.25,318.274,307.666,300.349,922
88,12.5,1246.748,914.706,779.798,702.355,649.863,609.527,580.834,531.906,517.423,492.284,466.71,448.131,434.208,424.282,413.55,686
88,13.0,1975.543,1527.031,1343.096,1229.88,1168.598,1124.871,1089.194,1028.93,1011.125,974.383,925.807,888.286,865.966,832.441,802.533,425
88,13.5,2816.074,2119.886,1829.211,1658.874,1537.742,1460.506,1398.304,1312.16,1292.592,1260.032,1199.21,1158.256,1109.134,1084.947,1059.95,336
88,14.0,4250.839,3294.544,2831.726,2566.032,2438.222,2343.876,2228.766,2072.21,2013.131,1893.396,1843.212,1797.166,1735.601,1617.458,1588.55,206
88,14.5,6934.418,5364.919,4747.364,4364.952,4094.392,3893.174,3743.349,3518.158,3445.392,3355.173,3159.542,3121.019,3048.73,2942.011,2789.315,130
88,15.0,10882.081,8498.518,7420.342,6712.062,6282.854,6128.59,5952.598,5561.438,5429.328,5213.17,4880.947,4658.747,4463.689,4228.996,4087.922,118
88,15.5,19501.586,14537.027,12681.136,11171.572,10264.037,9709.55,9261.266,8504.486,8242.454,7947.426,7436.641,7038.891,6779.353,6618.456,6234.29,121
88,16.0,33161.66,24807.873,21644.441,19250.465,17621.635,16276.357,15233.02,14062.472,13581.188,13014.835,12365.213,11752.78,11520.771,10994.689,10488.73,139
88,16.5,48952.041,36244.224,30803.444,26893.802,24866.19,23077.246,21666.142,19634.228,18850.831,17755.436,16914.408,16208.678,15853.147,15595.941,15006.864,140
88,17.0,69442.062,52468.148,44812.129,40545.043,37218.941,34057.039,32400.559,29918.402,28752.658,26662.697,24668.201,23297.764,22441.568,21645.363,20494.922,159
88,17.5,125793.242,93380.555,80922.609,71782.891,66548.398,61996.359,61414.16,55450.078,52775.656,49317.59,45983.242,43379.742,42078.383,39323.047,37761.879,169
88,18.0,197030.266,146181.219,123931.836,110548.602,101704.281,94842.953,90169.664,82528.109,80847.43,75661.266,70993.125,68333.672,65603.188,62426.496,59836.332,193
88,18.5,310067.062,229911.766,196071.859,173755.453,159503.484,150885.609,142082.328,128682.914,125203.914,117352.203,111084.672,107127.297,103350.406,97047.242,93849.828,299
88,19.0,418215.297,311854.875,266010.188,237767.758,221397.61,208325.406,195108.281,178179.484,174038.282,164935.0,154247.828,145903.945,140433.406,134305.906,128755.531,208
89,3.0,26.075,30.526,33.957,37.342,38.819,40.076,41.523,43.89,45.148,47.127,49.934,50.863,52.232,53.766,55.71,17
89,3.5,27.763,33.899,37.894,40.334,41.556,43.144,45.094,46.992,47.512,48.625,50.725,50.322,53.842,56.078,58.763,23
89,4.0,33.839,37.351,40.592,44.427,46.982,47.946,49.042,52.062,53.557,55.143,58.25,61.159,64.025,63.996,67.31,55
89,4.5,41.466,41.629,45.634,47.611,49.378,50.726,51.782,54.039,54.934,56.951,60.543,62.923,65.834,69.038,71.968,64
89,5.0,54.925,53.514,58.074,61.354,63.512,66.11,69.028,72.48,73.362,75.316,78.126,80.665,82.423,84.414,87.18,146
89,5.5,62.037,61.89,67.972,72.833,75.89,78.457,81.383,83.191,85.336,87.896,92.308,95.06,96.876,98.964,101.997,268
89,6.0,68.694,66.858,67.758,72.562,74.884,75.871,78.464,80.34,82.132,84.31,89.234,93.16,96.482,99.585,102.051,292
89,6.5,77.292,65.776,60.875,60.109,61.52,60.036,61.168,59.943,61.326,58.143,58.512,56.637,54.25,50.93,50.081,155
89,7.0,87.919,69.556,62.653,59.063,57.708,56.122,55.341,52.72,51.776,50.694,50.356,48.314,47.665,47.909,49.691,146
89,7.5,105.002,82.31,73.559,69.404,66.779,64.385,62.206,58.711,57.849,56.196,55.149,52.567,51.584,51.007,48.537,230
89,8.0,139.893,121.192,117.258,118.194,121.846,125.318,128.923,132.39,133.02,135.259,142.052,143.688,142.598,143.775,146.961,1082
